sample_id,traj_id,k,x1,x2,u_bound,gamma,u,k1,k2,q11,q12,q22,y1,y2,x1_next,x2_next,solve_time
34,0,34,-0.7709241278879044,0.16178472465461688,1.850146586178358,15.248893629495187,1.8501427558317045,-2.454858867075736,-0.2618737674214491,0.6160312249760622,-0.32609376558421765,1.8942115420825179,-1.4268743121018281,0.30446985912419156,-0.7547456554224428,0.16178470734941686,0.04952836036682129
35,0,35,-0.7547456554224428,0.16178470734941686,1.850146586178358,14.333502047269201,1.850142542840617,-2.508667390360595,-0.2674126105167698,0.5908534987850426,-0.3189995720489439,1.8537273312955909,-1.396950396567159,0.3045537590901317,-0.738567184687501,0.16178468885649827,0.046271324157714844
36,0,36,-0.738567184687501,0.16178468885649827,1.850146586178358,13.455596085930834,1.850142314256584,-2.5648859302856963,-0.27319189863700993,0.5661981406167779,-0.31189430319711753,1.8131353065183713,-1.367026647757408,0.3046394331329971,-0.7223887158018513,0.16178466901764302,0.053003549575805664
37,0,37,-0.7223887158018513,0.16178466901764302,1.850146586178358,12.614390597364828,1.850142068740964,-2.623680106946693,-0.2792281534797024,0.54206590615924,-0.3047844912976741,1.7724916770185382,-1.337103123929731,0.3047274286915477,-0.706210248900087,0.1617846477116782,0.04959917068481445
38,0,38,-0.706210248900087,0.1617846477116782,1.850146586178358,11.809100456996946,1.8501418051875989,-2.685231004707068,-0.2855391512990617,0.5184567799501124,-0.2976699207667628,1.7317938297104767,-1.3071798035796314,0.3048175600511266,-0.6900317841289192,0.16178462483943187,0.04920387268066406
39,0,39,-0.6900317841289192,0.16178462483943187,1.850146586178358,11.038940553461805,1.8501415227058355,-2.7497370544098363,-0.29214421877784685,0.4953706067630646,-0.290549218294448,1.6910297118351014,-1.277256638686737,0.30490939757986296,-0.673853321644976,0.16178460032089245,0.04981660842895508
40,0,40,-0.673853321644976,0.16178460032089245,1.850146586178358,10.303125786595189,1.8501412171672382,-2.8174162373672607,-0.29906476106633767,0.47280753137447173,-0.2834230742235157,1.6501996966797376,-1.2473337620706249,0.30500419336261103,-0.6576748616128868,0.16178457382315092,0.048766374588012695
41,0,41,-0.6576748616128868,0.16178457382315092,1.850146586178358,9.600871062420673,1.8501408852014642,-2.888508073425464,-0.30632254414136434,0.45076766673915164,-0.27629292499451424,1.609320798128691,-1.2174112929026197,0.305103103254599,-0.6414964042305717,0.16178454504767034,0.048392295837402344
42,0,42,-0.6414964042305717,0.16178454504767034,1.850146586178358,8.931391329609577,1.8501405279806031,-2.963277430845435,-0.31394400886304885,0.4292502692990108,-0.26915210608742524,1.5683334683970027,-1.187488944019065,0.30520346513073876,-0.6253179497258047,0.16178451405684052,0.04959249496459961
43,0,43,-0.6253179497258047,0.16178451405684052,1.850146586178358,8.293901519200158,1.8501401320109714,-3.0420168319537915,-0.3219566265746603,0.40825657943324695,-0.26201048193030585,1.527313886979889,-1.1575673755023348,0.3053114694076379,-0.6091394983201206,0.1617844797949475,0.05422019958496094
44,0,44,-0.6091394983201206,0.1617844797949475,1.850146586178358,7.687616625941631,1.850139699215463,-3.1250510520792507,-0.3303922041261588,0.3877855472361029,-0.2548590311205825,1.4861851731699107,-1.1276461953379249,0.3054234882320511,-0.5929610503406259,0.1617844423077517,0.051755428314208984
45,0,45,-0.5929610503406259,0.1617844423077517,1.850146586178358,7.111751643654745,1.8501392379278938,-3.2127412979833383,-0.33928612550146303,0.3678369496270539,-0.247696755508673,1.4449482346451203,-1.097724886515232,0.30553470771627383,-0.5767826061098507,0.16178440225570043,0.059600114822387695
46,0,46,-0.5767826061098507,0.16178440225570043,1.850146586178358,6.565521600965221,1.8501387485035385,-3.3054914483962503,-0.3486814723159635,0.34841119252781716,-0.2405257978929519,1.403607775696295,-1.0678033280869526,0.30564394226991837,-0.5606041658842806,0.16178435973279853,0.04902935028076172
47,0,47,-0.5606041658842806,0.16178435973279853,1.850146586178358,6.048141558773634,1.8501382092549519,-3.4037513177427945,-0.3586190853157373,0.3295084374450294,-0.23334641075050488,1.362154424104428,-1.0378823017758316,0.30575857945146756,-0.5444257299110008,0.1617843130416446,0.09138703346252441
48,0,48,-0.5444257299110008,0.1617843130416446,1.850146586178358,5.558826631429399,1.850137615682585,-3.5080251838323493,-0.3691430550262408,0.3111280349748254,-0.2261542473319976,1.320563785926476,-1.0079617123206657,0.30587784477737945,-0.5282472986068364,0.16178426165838392,0.06680536270141602
49,0,49,-0.5282472986068364,0.16178426165838392,1.850146586178358,5.096791970260422,1.8501369686451299,-3.6188829103276117,-0.38030987735875865,0.29326996202001937,-0.2189486024178351,1.2788247852382204,-0.9780413375332775,0.30599965829272996,-0.512068872440998,0.16178420559821013,0.05208635330200195
50,1,0,-0.7268341789797125,1.0469205495328255,1.7794545781008382,17.02374660545072,1.261859490480103,-2.434565509305238,-0.4849135236428728,0.6165927375834093,-0.4354111512801856,2.29606208120143,-1.289998656607989,-0.053354583024548395,-0.6221421240264299,0.20400039685406668,0.05917000770568848
51,1,1,-0.6221421240264299,0.20400039685406668,1.7794545781008382,8.352633174895681,1.7782989088604977,-2.961901610692331,-0.31580747570319545,0.398162668785568,-0.2524328610714383,1.460674834509915,-1.0995984653540245,0.28638926548940746,-0.6017420843410232,0.16035216381272782,0.05826735496520996
52,1,2,-0.6017420843410232,0.16035216381272782,1.7794545781008382,7.736239026012083,1.779453335762541,-3.0430578646184623,-0.32230713471178735,0.3774655121246523,-0.24243374798403422,1.411311463618723,-1.0705112686229852,0.28286416942689613,-0.5857068679597504,0.15607819390578478,0.06012582778930664
53,1,3,-0.5857068679597504,0.15607819390578478,1.7794545781008382,7.171812726892573,1.779450023726024,-3.1262611300381073,-0.3307482607344052,0.358458107989868,-0.2355201247870811,1.3723127859323025,-1.0427357781144495,0.28240734433288084,-0.5700990485691719,0.15565053625781658,0.052453041076660156
54,1,4,-0.5700990485691719,0.15565053625781658,1.7794545781008382,6.636319745508169,1.7794481542067175,-3.214034301060625,-0.3396695197314048,0.3400043698446573,-0.22886540845821246,1.3340534078938873,-1.0150471038170987,0.2824439927555849,-0.5545339949433903,0.15560762336185036,0.05164003372192383
55,1,5,-0.5545339949433903,0.15560762336185036,1.7794545781008382,6.128364310349039,1.7794475565856434,-3.3068647090102417,-0.34909177369028255,0.322040450244996,-0.22222643759103178,1.2957632704701119,-0.9873667785294197,0.2825324655077173,-0.5389732326072052,0.15560328503947518,0.0588536262512207
56,1,6,-0.5389732326072052,0.15560328503947518,1.7794545781008382,5.647168891118566,1.7794470786674594,-3.405212337975123,-0.35906197501394355,0.30456073694217795,-0.21558079643903832,1.2573696727339347,-0.9596871125538201,0.2826247498502342,-0.5234129041032577,0.15560281359507658,0.055220842361450195
57,1,7,-0.5234129041032577,0.15560281359507658,1.7794545781008382,5.192002655987456,1.7794465559761337,-3.5095820517569134,-0.3696204239101361,0.28756456586776824,-0.20892502746651181,1.2188520297208576,-0.9320084818731792,0.2827269226501367,-0.50785262274375,0.15560272531482938,0.05069279670715332
58,1,8,-0.50785262274375,0.15560272531482938,1.7794545781008382,4.762139257425021,1.7794460046439868,-3.6205469410068445,-0.38083044492507195,0.2710515842230806,-0.20225680978768357,1.180196490187219,-0.9043294332533645,0.28282551951759394,-0.492292350212267,0.1556026730969647,0.05183553695678711
59,1,9,-0.492292350212267,0.1556026730969647,1.7794545781008382,4.356852846709394,1.7794453975340507,-3.7387507956305,-0.39275044116233443,0.2550218529503093,-0.19557561697200773,1.1413877434704032,-0.8766507457747816,0.2829279537747377,-0.4767320829025706,0.15560262009562628,0.05579662322998047
60,1,10,-0.4767320829025706,0.15560262009562628,1.7794545781008382,3.9754177153687085,1.7794447507734532,-3.864925904731696,-0.40545220906060814,0.23947482031712214,-0.1888775501993288,1.1024012950454134,-0.8489716166043397,0.28302669624020915,-0.46117182089300796,0.1556025638954334,0.062058210372924805
61,1,11,-0.46117182089300796,0.1556025638954334,1.7794545781008382,3.617108247853736,1.7794440360064965,-3.999906937554034,-0.41901835134084203,0.22441098828238015,-0.18216432088708526,1.063224996533216,-0.8212928754828189,0.283129545739351,-0.4456115645034646,0.15560250202325462,0.06562042236328125
62,1,12,-0.4456115645034646,0.15560250202325462,1.7794545781008382,3.2811989974477185,1.7794432377675296,-4.144646094621098,-0.43353411347891385,0.20982966877842985,-0.17543059486298002,1.0238194335373554,-0.7936145698171575,0.2832370793948053,-0.43005131430113913,0.15560243301463006,0.08204245567321777
63,1,13,-0.43005131430113913,0.15560243301463006,1.7794545781008382,2.9669646500323346,1.7794424121147296,-4.300248795739913,-0.44912687392580714,0.19573098965143695,-0.16867619257870237,0.9841698954130556,-0.765934941458993,0.28333244546780423,-0.41449107099967614,0.15560236113489223,0.08520698547363281
64,1,14,-0.41449107099967614,0.15560236113489223,1.7794545781008382,2.673680110302807,1.7794414848507554,-4.467975310326744,-0.46589515864634756,0.18211408913320576,-0.16189376317986126,0.9442143679524129,-0.7382557334292718,0.2834324340301549,-0.3989308348861869,0.15560228097124368,0.06829524040222168
65,1,15,-0.3989308348861869,0.15560228097124368,1.7794545781008382,2.400620524561069,1.7794405093760184,-4.6493115777481036,-0.48401115659073074,0.16897937718722747,-0.15508405091523034,0.9039303247993892,-0.710575363904984,0.2835217114606695,-0.38337060678906254,0.15560219618501703,0.0634756088256836
66,1,16,-0.38337060678906254,0.15560219618501703,1.7794545781008382,2.147061374396925,1.7794394399837337,-4.845975427715176,-0.5036246412045572,0.15632560496348935,-0.1482363056933006,0.8632259960029283,-0.6828945841075014,0.28360761236958865,-0.36781038717056086,0.15560210354522155,0.0583186149597168
67,1,17,-0.36781038717056086,0.15560210354522155,1.7794545781008382,1.9122785358282572,1.779438321526248,-5.060003372593508,-0.5249509882620252,0.14415231263015746,-0.14134468960383823,0.8220319372192644,-0.6552121535826265,0.28367812826740413,-0.3522501768160387,0.15560200625863788,0.06145620346069336
68,1,18,-0.3522501768160387,0.15560200625863788,1.7794545781008382,1.695548426389151,1.7794371480581193,-5.293802092671623,-0.5482292752240141,0.13245847305523537,-0.13439812411690047,0.7802301901520774,-0.6275279556758174,0.28373203904621985,-0.33668997619017493,0.15560190417803776,0.058084964752197266
69,1,19,-0.33668997619017493,0.15560190417803776,1.7794545781008382,1.4961481692620557,1.7794359657717993,-5.550249554497322,-0.5737553473592643,0.12124246131002303,-0.12738026222393994,0.7376565185171011,-0.5998408102731032,0.2837578716465691,-0.32112978577237117,0.15560180092404438,0.05644845962524414
70,1,20,-0.32112978577237117,0.15560180092404438,1.7794545781008382,1.3133558318269147,1.7794347541037379,-5.832817311606345,-0.6018993293496854,0.11050274944016858,-0.12027153925702393,0.6940764452712168,-0.5721509910960565,0.28375776934575225,-0.3055696056799667,0.1556016952403686,0.06910920143127441
71,1,21,-0.3055696056799667,0.1556016952403686,1.7794545781008382,1.1464508243610176,1.7794336434281117,-6.1457286321379705,-0.63311798215429,0.10023508328643452,-0.11303069271008144,0.6490891081094226,-0.5444558572080663,0.2837059781341702,-0.29000943615592983,0.15560159726182926,0.05663800239562988
72,1,22,-0.29000943615592983,0.15560159726182926,1.7794545781008382,0.9947144860171963,1.779432799513174,-6.494199785957022,-0.6680292524328825,0.09043272990157955,-0.10558763238142424,0.6019689126935768,-0.5167525880444263,0.28357433687662875,-0.2744492764297469,0.15560152104786976,0.062127113342285156
73,1,23,-0.2744492764297469,0.15560152104786976,1.7794545781008382,0.857431307415613,1.7794327475083782,-6.884798481900106,-0.7075458740525795,0.08107917817994062,-0.09777600961347561,0.5510428366752288,-0.4890327906636233,0.28328003703731924,-0.25888912432496,0.15560150933369635,0.05538010597229004
74,1,24,-0.25888912432496,0.15560150933369635,1.7794545781008382,0.7338933201483109,1.7794368543574948,-7.326529383808808,-0.7539896152694279,0.0721096037690901,-0.08895334950030667,0.4899489219665748,-0.4612432291023858,0.28230292972696275,-0.24332897339159035,0.15560183137130448,0.05730843544006348
75,1,25,-0.24332897339159035,0.15560183137130448,1.7794545781008382,0.6235695550466434,1.7792175620996493,-7.863718038739288,-0.8627975270249312,0.06364327752180782,-0.08051895354264937,0.4345548252247457,-0.4310012354974975,0.258245518873081,-0.2277687902544599,0.15558460527437287,0.06261467933654785
76,1,26,-0.2277687902544599,0.15558460527437287,1.7794545781008382,0.5261904575253711,1.7772534015071677,-8.496569478155672,-1.015524315960986,0.055944449418406955,-0.07501046575431451,0.4093763880928202,-0.3991609494755951,0.2215999573818098,-0.2122103297270226,0.1554283032260514,0.05141258239746094
77,1,27,-0.2122103297270226,0.1554283032260514,1.7794545781008382,0.4410300579754113,1.7729395116422044,-9.225525728363605,-1.189052066084642,0.04873353268222371,-0.06947600100128201,0.3840477359586448,-0.36698187706003044,0.184299880824387,-0.19666749940441747,0.15507316988884665,0.05582761764526367
78,1,28,-0.19666749940441747,0.15507316988884665,1.7794545781008382,0.3673445343415746,1.7657951479006146,-10.072752508526046,-1.3876539715091807,0.04201146295674036,-0.06385001530475053,0.35775528455064515,-0.3345693415657965,0.14670486039525252,-0.1811601824155328,0.15447539512866304,0.05694723129272461
79,1,29,-0.1811601824155328,0.15447539512866304,1.7794545781008382,0.304440012896399,1.7552746018027765,-11.067977614068244,-1.6171005196316157,0.03578547796204465,-0.05813493396048254,0.33029833674356285,-0.30206283707639664,0.10931053568848258,-0.1657126429026665,0.15358765067474484,0.057671308517456055
80,1,30,-0.1657126429026665,0.15358765067474484,1.7794545781008382,0.2517297080937786,1.7407857596451035,-12.252188538753972,-1.8852868911106393,0.03006265332685833,-0.05234376713033236,0.3015315176331714,-0.26965027853370405,0.07285228625895059,-0.150353877835192,0.15235860435154416,0.10163593292236328
81,1,31,-0.150353877835192,0.15235860435154416,1.7794545781008382,0.20887165428176147,1.7217320413338295,-13.684066605634559,-2.2034885315945534,0.0248493001481848,-0.04649962503747892,0.2713521222315225,-0.23757808783763376,0.03838267678889092,-0.1351180174000376,0.15073617208812679,0.054352760314941406
82,1,32,-0.1351180174000376,0.15073617208812679,1.7794545781008382,0.17615679716417082,1.697591954523102,-15.451721633175417,-2.5887219541484425,0.020149645685870528,-0.04063109407797661,0.23966648394422616,-0.2061641108844565,0.007390466684273136,-0.12004440019122492,0.14867410402978082,0.06425642967224121
83,1,33,-0.12004440019122492,0.14867410402978082,1.7794545781008382,0.15592277432900084,1.6680412486024978,-17.69542712564716,-3.0684273485311637,0.01596438496557785,-0.034769184805121915,0.2063986852418058,-0.17580989322198973,-0.018063794559638996,-0.10517698978824684,0.14614225666799469,0.05576038360595703
84,1,34,-0.10517698978824684,0.14614225666799469,1.7794545781008382,0.1531414304854093,1.5006194607578642,-18.87812897890954,-3.318173190521906,0.014299379925023602,-0.032221094105967005,0.19137659904941004,-0.16303036791132225,-0.026746729884985266,-0.09056276412144737,0.13271297722844339,0.051061153411865234
85,1,35,-0.09056276412144737,0.13271297722844339,1.7794545781008382,0.15314143056272503,1.2692896252349124,-18.878119931050318,-3.318176611916227,0.014299412085256471,-0.03222119334012646,0.19137693848448914,-0.16303040613974346,-0.026746929142895483,-0.07729146639860303,0.11316439122883196,0.06145977973937988
86,1,36,-0.07729146639860303,0.11316439122883196,1.7794545781008382,0.15314143069853234,1.0836150931594042,-18.87806986812662,-3.3181693079060666,0.014299486835663082,-0.03222132450188004,0.1913775292881887,-0.1630309015397844,-0.02674662871689053,-0.06597502727571983,0.09659694695452832,0.05140113830566406
87,1,37,-0.06597502727571983,0.09659694695452832,1.7794545781008382,0.15314143099444621,0.9249529059103525,-18.878005369899416,-3.318158838196294,0.014299580694316485,-0.03222149298743701,0.19137836903221553,-0.16303152939847257,-0.026746309000825703,-0.056315332580267,0.08245348839059757,0.05539989471435547
88,1,38,-0.056315332580267,0.08245348839059757,1.7794545781008382,0.15314143107037287,0.7895257334908421,-18.87796109209662,-3.318148560942123,0.014299636380971674,-0.03222159169094099,0.19137905082652074,-0.16303195113055202,-0.026746167827481498,-0.04806998374120724,0.07038102406478904,0.05041694641113281
89,1,39,-0.04806998374120724,0.07038102406478904,1.7794545781008382,0.15314143102836206,0.6739279835347314,-18.877939650291054,-3.3181425195983465,0.014299660126622428,-0.03222163166107373,0.19137940143030174,-0.1630321548246065,-0.026746111329507355,-0.041031881334728335,0.060076234710662264,0.05228304862976074
90,1,40,-0.041031881334728335,0.060076234710662264,1.7794545781008382,0.15314143097737426,0.5752556408562481,-18.877929096713974,-3.3181391384729384,0.014299670811883661,-0.03222165052874648,0.19137959928042006,-0.16303225196745913,-0.0267461046168571,-0.03502425786366211,0.05128024240645296,0.0581364631652832
91,1,41,-0.03502425786366211,0.05128024240645296,1.7794545781008382,0.1531414309345139,0.4910304043392259,-18.877924348733856,-3.3181373175436186,0.014299674887336472,-0.03222165847737197,0.19137970731068668,-0.1630322933077136,-0.02674611752159787,-0.029896233623016813,0.04377211706214238,0.06970453262329102
92,1,42,-0.029896233623016813,0.04377211706214238,1.7794545781008382,0.15314143090219473,0.41913692991463547,-18.877922578894683,-3.318136374693211,0.014299675744789494,-0.032221660803626845,0.19137976305227528,-0.16303230684789352,-0.026746135149649315,-0.025519021916802574,0.03736328809049605,0.07696104049682617
93,1,43,-0.025519021916802574,0.03736328809049605,1.7794545781008382,0.15314143087884766,0.3577696425116986,-18.87792218580352,-3.318135898297729,0.014299675258536372,-0.03222166060341027,0.19137979049216527,-0.1630323080619682,-0.026746151472202065,-0.02178269310775297,0.031892799674720286,0.05626416206359863
94,1,44,-0.02178269310775297,0.031892799674720286,1.7794545781008382,0.15314143086226847,0.3053873536211287,-18.877922379552256,-3.3181356658544248,0.014299674310042159,-0.032221659410945944,0.1913798030326621,-0.16303230437337973,-0.02674616486666395,-0.01859341314028094,0.027223264697454858,0.06434988975524902
95,1,45,-0.01859341314028094,0.027223264697454858,1.7794545781008382,0.15314143085054957,0.26067453480631,-18.87792277629528,-3.3181355582276155,0.014299673303228441,-0.03222165797529776,0.19137980807103805,-0.1630322992717138,-0.026746175305417803,-0.015871086670535453,0.023237412359002084,0.07062268257141113
96,1,46,-0.015871086670535453,0.023237412359002084,1.7794545781008382,0.15314143084337567,0.2225082740871141,-18.87792332281927,-3.318135510867371,0.01429967219710705,-0.03222165650762784,0.1913798112261892,-0.16303229260150687,-0.02674618680749317,-0.013547345434635245,0.01983514240655609,0.06006264686584473
97,1,47,-0.013547345434635245,0.01983514240655609,1.7794545781008382,0.15314143083897747,0.18993006556657188,-18.877923853026786,-3.3181354895323745,0.01429967119896079,-0.03222165526963651,0.1913798138536674,-0.16303228613564327,-0.02674619772927615,-0.011563831193979636,0.01693101040074482,0.1350712776184082
98,1,48,-0.011563831193979636,0.01693101040074482,1.7794545781008382,0.15314143083584675,0.16212174320183675,-18.877924269403458,-3.318135481140851,0.014299670436613638,-0.03222165432272658,0.19137981546783436,-0.16303228111052526,-0.02674620593868073,-0.009870730153905154,0.014452082230059036,0.05626559257507324
99,1,49,-0.009870730153905154,0.014452082230059036,1.7794545781008382,0.15314143083360715,0.13838493263386006,-18.877924581483484,-3.318135477806537,0.014299669873841996,-0.03222165363160003,0.19137981659586187,-0.1630322773498947,-0.026746212034808932,-0.00842552193089925,0.012336102421290691,0.052263498306274414
100,2,0,1.0464816466066105,-0.3031975539662487,1.7456077824754441,38.46789130850156,-1.7376020903888694,-1.7157461966189214,-0.19094749891806045,1.1005480482832497,-0.4304381336018269,2.45215144386015,-1.8060700429881358,0.27029040543367533,1.0161618912099857,-0.1670690399102289,0.06044483184814453
101,2,1,1.0161618912099857,-0.1670690399102289,1.7456077824754441,36.31752921457618,-1.7455550480936695,-1.7488112884191278,-0.1886665424821981,1.0572525887302762,-0.4097164944949579,2.3619335874057628,-1.7716354674675623,0.27089898711587584,0.9994549872189628,-0.1540820862759947,0.08299136161804199
102,2,2,0.9994549872189628,-0.1540820862759947,1.7456077824754441,34.72905866430349,-1.7456076464041823,-1.7760737793044477,-0.19144438333760522,1.0257484445148437,-0.4023930155504022,2.3227066212876415,-1.7447690337437307,0.270010547107731,0.9840467785913632,-0.15278753039960863,0.04805445671081543
103,2,3,0.9840467785913632,-0.15278753039960863,1.7456077824754441,33.19454718769124,-1.7456064522704682,-1.8040861392091494,-0.19437909129069356,0.9950125981737846,-0.3960206897203433,2.2868017758372554,-1.718110294903654,0.26994898601532885,0.9687680255514024,-0.15265798083364673,0.05280590057373047
104,2,4,0.9687680255514024,-0.15265798083364673,1.7456077824754441,31.706307048097813,-1.7456062057011619,-1.832989968728589,-0.19740774111508513,0.9647638050110618,-0.38972512063846804,2.2510751177043953,-1.691467621056657,0.26998258262545216,0.9535022274680377,-0.15264500647204612,0.059061288833618164
105,2,5,0.9535022274680377,-0.15264500647204612,1.7456077824754441,30.2633300146611,-1.745606111276695,-1.8628335046231905,-0.20052922457842576,0.9349829807951227,-0.3834364312221025,2.215357921946769,-1.6648274126495282,0.2700342247220199,0.9382377268208331,-0.15264370160468052,0.04889869689941406
106,2,6,0.9382377268208331,-0.15264370160468052,1.7456077824754441,28.86489031860422,-1.7456060363406525,-1.8936648544266825,-0.2037540475642399,0.9056680362700041,-0.3771457873155164,2.179620497062851,-1.6381867493747981,0.2700812240039374,0.9229733566603651,-0.15264356522047742,0.0532681941986084
107,2,7,0.9229733566603651,-0.15264356522047742,1.7456077824754441,27.510286381272017,-1.7456059627492562,-1.925533914011684,-0.20708725706072573,0.8768192479340595,-0.3708551616411114,2.1438713561218865,-1.611545820164181,0.2701257522959052,0.9077090001383173,-0.15264354579041423,0.04631996154785156
108,2,8,0.9077090001383173,-0.15264354579041423,1.7456077824754441,26.19881898257079,-1.745605878764459,-1.9584931522634639,-0.21052958438527694,0.8484366247344532,-0.36456463723437477,2.1081108323499196,-1.5849056781134307,0.27017764820820805,0.8924446455592759,-0.15264353723780438,0.05978584289550781
109,2,9,0.8924446455592759,-0.15264353723780438,1.7456077824754441,24.929789142965586,-1.7456057912162495,-1.992599815768956,-0.21408862569951853,0.8205191963091684,-0.35826703700181944,2.0722890619508747,-1.5582655018153828,0.270229314600708,0.8771802918354955,-0.15264352949249926,0.0548861026763916
110,2,10,0.8771802918354955,-0.15264352949249926,1.7456077824754441,23.702497908632647,-1.7456057237677438,-2.0279168736419706,-0.21778185673621422,0.7930683769653749,-0.3519752895897525,2.0365242788138707,-1.531622911507812,0.2702585901356137,0.8619159388862456,-0.1526435234097714,0.052054643630981445
111,2,11,0.8619159388862456,-0.1526435234097714,1.7456077824754441,22.516246263759303,-1.7456056164215326,-2.064504678496163,-0.2215873371104938,0.7660829581061384,-0.34567786151845364,2.0007064666376273,-1.5049840142943784,0.27032234407541955,0.8466515865452685,-0.15264351435335177,0.050086021423339844
112,2,12,0.8466515865452685,-0.15264351435335177,1.7456077824754441,21.37033534320705,-1.7456055156881476,-2.102437655953795,-0.22553635169820932,0.7395634647400532,-0.33937828615732984,1.9648562578140631,-1.4783439367316293,0.2703751764314527,0.8313872351099333,-0.1526435055199924,0.05013108253479004
113,2,13,0.8313872351099333,-0.1526435055199924,1.7456077824754441,20.26406617043729,-1.7456054142569575,-2.1417904131653005,-0.2296317515121041,0.7135097864219441,-0.33307646086638076,1.9289811550043523,-1.451703489161941,0.2704246494771506,0.816122884557934,-0.1526434966540218,0.0654442310333252
114,2,14,0.816122884557934,-0.1526434966540218,1.7456077824754441,19.19673980660917,-1.7456052851157007,-2.182642136817172,-0.23387115942539582,0.6879220552178731,-0.3267724088904753,1.8930703279095744,-1.425065022428954,0.27049267633157525,0.8008585348925319,-0.15264348560400784,0.08726167678833008
115,2,15,0.8008585348925319,-0.15264348560400784,1.7456077824754441,18.167657334584202,-1.7456051763025184,-2.2250836999181725,-0.238281348747243,0.662799468591295,-0.32046176475484256,1.8571117163842064,-1.3984242323492115,0.27053916464867606,0.7855941863321311,-0.152643475935409,0.062109947204589844
116,2,16,0.7855941863321311,-0.152643475935409,1.7456077824754441,17.176119779304802,-1.7456050320297176,-2.2692054947633884,-0.24285094415049527,0.6381434630517654,-0.31415433284920286,1.821163772403313,-1.3717859764630056,0.27060939672431544,0.7703298387385902,-0.1526434636142797,0.05785346031188965
117,2,17,0.7703298387385902,-0.1526434636142797,1.7456077824754441,16.221428241444297,-1.7456048989078612,-2.3151130057291884,-0.24760791299013427,0.6139532661235195,-0.30784511594065095,1.7852002188501206,-1.3451463046302032,0.27066653120540163,0.7550654923771623,-0.15264345190547668,0.0467526912689209
118,2,18,0.7550654923771623,-0.15264345190547668,1.7456077824754441,15.302883825845907,-1.7456047437350322,-2.3629145804108362,-0.2525527095123855,0.5902287918965251,-0.301531147366702,1.7491735256244296,-1.3185077098807334,0.27073383125700695,0.7398011471866146,-0.1526434385224947,0.053307294845581055
119,2,19,0.7398011471866146,-0.1526434385224947,1.7456077824754441,14.41978762064898,-1.7456045838396324,-2.4127305273611146,-0.2577000920251744,0.5669696713199174,-0.295212201357918,1.713111229425219,-1.2918688226245723,0.27079856879348635,0.7245368033343651,-0.15264342460042857,0.05986380577087402
120,2,20,0.7245368033343651,-0.15264342460042857,1.7456077824754441,13.571440695541614,-1.7456044171889025,-2.4646912416896214,-0.2630646971935804,0.5441764116713392,-0.2888907853935438,1.6770162254836878,-1.2652298687988672,0.2708628230187158,0.7092724608743223,-0.1526434100928095,0.04819893836975098
121,2,21,0.7092724608743223,-0.1526434100928095,1.7456077824754441,12.757144207544108,-1.7456042358789385,-2.5189377491003437,-0.2686584385775612,0.5218485509685781,-0.2825625272400871,1.6408472642744691,-1.2385912069792147,0.27092995238200795,0.6940081198650413,-0.15264339437295343,0.049294233322143555
122,2,22,0.6940081198650413,-0.15264339437295343,1.7456077824754441,11.976199243846304,-1.7456040393688503,-2.5756242692929088,-0.2744967603348598,0.49998729619237403,-0.27623818657719174,1.6047000848374595,-1.2119529271150047,0.27100080285672024,0.678743780427746,-0.1526433773356239,0.04800701141357422
123,2,23,0.678743780427746,-0.1526433773356239,1.7456077824754441,11.227906966691823,-1.745603830035695,-2.6349192318743895,-0.2805965858205942,0.47859132243387237,-0.2699062720114657,1.5684755704941655,-1.1853147012712253,0.27107233690285965,0.6634794426941836,-0.1526433591573716,0.04661965370178223
124,2,24,0.6634794426941836,-0.1526433591573716,1.7456077824754441,10.511568521232288,-1.7456036055673156,-2.697006726730783,-0.2869755662368963,0.45766092379451595,-0.26356933574321484,1.532195804104312,-1.158676630668042,0.27114551299078293,0.6482151067784464,-0.1526433396738849,0.049277305603027344
125,2,25,0.6482151067784464,-0.1526433396738849,1.7456077824754441,9.826485075622623,-1.7456033646348086,-2.7620887270068755,-0.2936536541277278,0.43719614487589026,-0.2572275963566356,1.4958610460054707,-1.132038719639943,0.2712203819449065,0.6329507728110579,-0.15264331876414794,0.048906803131103516
126,2,26,0.6329507728110579,-0.15264331876414794,1.7456077824754441,9.171957818881557,-1.7456031076037533,-2.8303872948002837,-0.30065330317926137,0.41719693044615164,-0.250880425517569,1.4594644373620582,-1.1054008627295897,0.27129596493345126,0.6176864409346432,-0.15264329644483018,0.055895090103149414
127,2,27,0.6176864409346432,-0.15264329644483018,1.7456077824754441,8.547287965963763,-1.7456028319943964,-2.9021467655376743,-0.3079982925915671,0.397663039601211,-0.24452543653959202,1.4229824733943939,-1.0787630872031326,0.2713725325518664,0.6024221112901602,-0.15264327252244203,0.0458674430847168
128,2,28,0.6024221112901602,-0.15264327252244203,1.7456077824754441,7.951776730323119,-1.7456025313816947,-2.977636295278669,-0.3157126513204612,0.37859520799850377,-0.23816937425960621,1.3864770164685316,-1.0521257479440864,0.27145343835504976,0.587157784037916,-0.15264324647198357,0.051518917083740234
129,2,29,0.587157784037916,-0.15264324647198357,1.7456077824754441,7.384725401671302,-1.7456022067766457,-3.057154725961008,-0.32382688865789033,0.35999247089901665,-0.23180331624525805,1.3498656313148505,-1.0254885370390263,0.2715358162577178,0.5718934593907176,-0.15264321832052039,0.049066781997680664
